idx,salary
13339,2000
13343,2000
13344,2000
13350,2000
13351,2000
13367,2000
13368,2000
13370,2000
13374,2000
13377,2000
13382,2000
13383,2000
13384,2000
13389,2000
13400,2000
13401,2000
13403,2000
13404,2000
13406,2000
13408,2000
13415,2000
13426,2000
13427,2000
13434,2000
13446,2000
13447,2000
13450,2000
13453,2000
13457,2000
13460,2000
13462,2000
13465,2000
13469,2000
13470,2000
13475,2000
13478,2000
13480,2000
13485,2000
13486,2000
13490,2000
13493,2000
13496,2000
13499,2000
13505,2000
13506,2000
13507,2000
13514,2000
13524,2000
13526,2000
13529,2000
13531,2000
13532,2000
13540,2000
13543,2000
13547,2000
13549,2000
13551,2000
13553,2000
13568,2000
13572,2000
13585,2000
13586,2000
13593,2000
13596,2000
13597,2000
13599,2000
13601,2000
13604,2000
13612,2000
13616,2000
13618,2000
13620,2000
13621,2000
13623,2000
13635,2000
13645,2000
13646,2000
13647,2000
13652,2000
13653,2000
13655,2000
13658,2000
13667,2000
13668,2000
13671,2000
13673,2000
13674,2000
13697,2000
13698,2000
13699,2000
13702,2000
13704,2000
13707,2000
13708,2000
13714,2000
13716,2000
13718,2000
13720,2000
13724,2000
13728,2000
13730,2000
13735,2000
13736,2000
13737,2000
13739,2000
13741,2000
13742,2000
13744,2000
13750,2000
13752,2000
13756,2000
13757,2000
13761,2000
13782,2000
13785,2000
13788,2000
13794,2000
13795,2000
13800,2000
13813,2000
13815,2000
13816,2000
13820,2000
13825,2000
13831,2000
13833,2000
13835,2000
13837,2000
13842,2000
13844,2000
13847,2000
13852,2000
13855,2000
13857,2000
13860,2000
13863,2000
13866,2000
13874,2000
13876,2000
13893,2000
13894,2000
13898,2000
13903,2000
13909,2000
13910,2000
13913,2000
13915,2000
13918,2000
13924,2000
13926,2000
13927,2000
13928,2000
13929,2000
13930,2000
13933,2000
13939,2000
13941,2000
13943,2000
13948,2000
13951,2000
13954,2000
13955,2000
13963,2000
13965,2000
13974,2000
13975,2000
13977,2000
13980,2000
13981,2000
13994,2000
13998,2000
14001,2000
14002,2000
14003,2000
14004,2000
14007,2000
14009,2000
14014,2000
14018,2000
14021,2000
14023,2000
14024,2000
14025,2000
14027,2000
14039,2000
14040,2000
14041,2000
14043,2000
14044,2000
14047,2000
14048,2000
14052,2000
14055,2000
14064,2000
14065,2000
14074,2000
14080,2000
14085,2000
14087,2000
14090,2000
14092,2000
14093,2000
14098,2000
14101,2000
14102,2000
14104,2000
14105,2000
14106,2000
14113,2000
14114,2000
14116,2000
14119,2000
14121,2000
14122,2000
14125,2000
14131,2000
14135,2000
14138,2000
14140,2000
14146,2000
14149,2000
14154,2000
14157,2000
14158,2000
14159,2000
14161,2000
14162,2000
14168,2000
14181,2000
14185,2000
14187,2000
14191,2000
14192,2000
14193,2000
14195,2000
14196,2000
14205,2000
14206,2000
14209,2000
14214,2000
14222,2000
14233,2000
14239,2000
14240,2000
14243,2000
14245,2000
14262,2000
14265,2000
14267,2000
14272,2000
14273,2000
14274,2000
14275,2000
14281,2000
14283,2000
14287,2000
14294,2000
14296,2000
14306,2000
14307,2000
14308,2000
14315,2000
14321,2000
14326,2000
14328,2000
14335,2000
14343,2000
14349,2000
14357,2000
14363,2000
14364,2000
14379,2000
14380,2000
14382,2000
14383,2000
14389,2000
14393,2000
14394,2000
14398,2000
14400,2000
14401,2000
14404,2000
14408,2000
14414,2000
14415,2000
14425,2000
14428,2000
14429,2000
14431,2000
14437,2000
14439,2000
14443,2000
14444,2000
14445,2000
14446,2000
14449,2000
14451,2000
14458,2000
14461,2000
14481,2000
14489,2000
14491,2000
14500,2000
14502,2000
14503,2000
14513,2000
14514,2000
14520,2000
14522,2000
14523,2000
14526,2000
14541,2000
14542,2000
14543,2000
14546,2000
14557,2000
14560,2000
14564,2000
14570,2000
14572,2000
14573,2000
14577,2000
14579,2000
14582,2000
14585,2000
14592,2000
14594,2000
14595,2000
14598,2000
14599,2000
14600,2000
14606,2000
14613,2000
14616,2000
14617,2000
14621,2000
14625,2000
14627,2000
14634,2000
14638,2000
14640,2000
14641,2000
14642,2000
14648,2000
14649,2000
14653,2000
14657,2000
14671,2000
14675,2000
14678,2000
14692,2000
14698,2000
14699,2000
14710,2000
14715,2000
14717,2000
14718,2000
14719,2000
14738,2000
14744,2000
14750,2000
14752,2000
14755,2000
14759,2000
14760,2000
14761,2000
14765,2000
14766,2000
14775,2000
14778,2000
14781,2000
14787,2000
14788,2000
14795,2000
14796,2000
14800,2000
14802,2000
14807,2000
14813,2000
14816,2000
14819,2000
14823,2000
14825,2000
14826,2000
14832,2000
14835,2000
14836,2000
14838,2000
14846,2000
14853,2000
14854,2000
14855,2000
14857,2000
14858,2000
14863,2000
14869,2000
14874,2000
14875,2000
14877,2000
14878,2000
14894,2000
14903,2000
14904,2000
14907,2000
14914,2000
14917,2000
14919,2000
14921,2000
14928,2000
14929,2000
14931,2000
14935,2000
14943,2000
14945,2000
14948,2000
14949,2000
14950,2000
14953,2000
14955,2000
14962,2000
14963,2000
14964,2000
14974,2000
14985,2000
14989,2000
14990,2000
14995,2000
15001,2000
15005,2000
15008,2000
15013,2000
15014,2000
15016,2000
15017,2000
15020,2000
15024,2000
15025,2000
15031,2000
15036,2000
15038,2000
15044,2000
15051,2000
15052,2000
15053,2000
15055,2000
15057,2000
15061,2000
15066,2000
15069,2000
15074,2000
15077,2000
15080,2000
15081,2000
15086,2000
15088,2000
15089,2000
15090,2000
15095,2000
15096,2000
15101,2000
15103,2000
15108,2000
15116,2000
15124,2000
15127,2000
15136,2000
15138,2000
15143,2000
15150,2000
15151,2000
15152,2000
15153,2000
15154,2000
15158,2000
15166,2000
15169,2000
15170,2000
15172,2000
15174,2000
15177,2000
15188,2000
15190,2000
15199,2000
15205,2000
15208,2000
15216,2000
15221,2000
15225,2000
15231,2000
15238,2000
15241,2000
15244,2000
15254,2000
15266,2000
15269,2000
15271,2000
15273,2000
15284,2000
15288,2000
15299,2000
15301,2000
15302,2000
15304,2000
15310,2000
15312,2000
15314,2000
15323,2000
15325,2000
15326,2000
15332,2000
15337,2000
15341,2000
15343,2000
15344,2000
15346,2000
15352,2000
15353,2000
15355,2000
15357,2000
15359,2000
15362,2000
15370,2000
15373,2000
15374,2000
15379,2000
15383,2000
15395,2000
15397,2000
15406,2000
15408,2000
15409,2000
15429,2000
15431,2000
15432,2000
15439,2000
15447,2000
15449,2000
15450,2000
15455,2000
15458,2000
15462,2000
15463,2000
15467,2000
15473,2000
15477,2000
15485,2000
15490,2000
15497,2000
15499,2000
15500,2000
15502,2000
15504,2000
15512,2000
15514,2000
15515,2000
15517,2000
15519,2000
15522,2000
15525,2000
15526,2000
15529,2000
15530,2000
15535,2000
15536,2000
15539,2000
15542,2000
15548,2000
15551,2000
15552,2000
15554,2000
15558,2000
15563,2000
15566,2000
15572,2000
15574,2000
15576,2000
15577,2000
15578,2000
15580,2000
15586,2000
15588,2000
15589,2000
15592,2000
15597,2000
15599,2000
15612,2000
15613,2000
15616,2000
15619,2000
15624,2000
15629,2000
15630,2000
15631,2000
15635,2000
15653,2000
15654,2000
15661,2000
15663,2000
15667,2000
15671,2000
15674,2000
15683,2000
15684,2000
15687,2000
15691,2000
15704,2000
15711,2000
15714,2000
15719,2000
15729,2000
15730,2000
15731,2000
15742,2000
15747,2000
15754,2000
15759,2000
15765,2000
15770,2000
15771,2000
15775,2000
15778,2000
15783,2000
15784,2000
15787,2000
15789,2000
15794,2000
15795,2000
15796,2000
15799,2000
15804,2000
15808,2000
15811,2000
15812,2000
15816,2000
15822,2000
15827,2000
15840,2000
15841,2000
15843,2000
15844,2000
15849,2000
15854,2000
15858,2000
15861,2000
15862,2000
15872,2000
15879,2000
15880,2000
15881,2000
15882,2000
15883,2000
15894,2000
15903,2000
15906,2000
15907,2000
15911,2000
15912,2000
15914,2000
15922,2000
15930,2000
15936,2000
15938,2000
15944,2000
15963,2000
15967,2000
15968,2000
15982,2000
15986,2000
15988,2000
15994,2000
16002,2000
16011,2000
16016,2000
16018,2000
16028,2000
16031,2000
16033,2000
16042,2000
16045,2000
16046,2000
16048,2000
16052,2000
16056,2000
16066,2000
16079,2000
16082,2000
16089,2000
16091,2000
16105,2000
16108,2000
16109,2000
16118,2000
16121,2000
16126,2000
16138,2000
16142,2000
16143,2000
16144,2000
16153,2000
16165,2000
16169,2000
16181,2000
16188,2000
16195,2000
16199,2000
16202,2000
16205,2000
16209,2000
16221,2000
16222,2000
16226,2000
16228,2000
16231,2000
16237,2000
16251,2000
16257,2000
16259,2000
16286,2000
16292,2000
16295,2000
16296,2000
16307,2000
16315,2000
16318,2000
16319,2000
16322,2000
16326,2000
16333,2000
16341,2000
16343,2000
16351,2000
16360,2000
16361,2000
16364,2000
16370,2000
16373,2000
16374,2000
16379,2000
16380,2000
16383,2000
16391,2000
16395,2000
16398,2000
16402,2000
16411,2000
16414,2000
16415,2000
16420,2000
16427,2000
16432,2000
16434,2000
16436,2000
16437,2000
16455,2000
16465,2000
16474,2000
16475,2000
16483,2000
16486,2000
16493,2000
16501,2000
16511,2000
16522,2000
16524,2000
16528,2000
16532,2000
16537,2000
16540,2000
16543,2000
16551,2000
16553,2000
16555,2000
16556,2000
16571,2000
16575,2000
16578,2000
16581,2000
16583,2000
16590,2000
16592,2000
16611,2000
16618,2000
16620,2000
16621,2000
16626,2000
16640,2000
16644,2000
16654,2000
16655,2000
16657,2000
16661,2000
16681,2000
16683,2000
16689,2000
16691,2000
16693,2000
16702,2000
16703,2000
16725,2000
16727,2000
16729,2000
16730,2000
16732,2000
16733,2000
16743,2000
16761,2000
16763,2000
16768,2000
16771,2000
16777,2000
16780,2000
16782,2000
16789,2000
16791,2000
16798,2000
16803,2000
16806,2000
16808,2000
16810,2000
16812,2000
16813,2000
16822,2000
16825,2000
16829,2000
16834,2000
16836,2000
16848,2000
16852,2000
16856,2000
16857,2000
16862,2000
16865,2000
16870,2000
16871,2000
16874,2000
16876,2000
16882,2000
16883,2000
16892,2000
16901,2000
16913,2000
16914,2000
16916,2000
16917,2000
16918,2000
16920,2000
16922,2000
16924,2000
16928,2000
16932,2000
16938,2000
16945,2000
16957,2000
16975,2000
16983,2000
16985,2000
16988,2000
16993,2000
16997,2000
16998,2000
17001,2000
17006,2000
17015,2000
17017,2000
17030,2000
17033,2000
17034,2000
17038,2000
17049,2000
17051,2000
17055,2000
17056,2000
17058,2000
17074,2000
17077,2000
17078,2000
17079,2000
17085,2000
17092,2000
17095,2000
17098,2000
17109,2000
17122,2000
17143,2000
17148,2000
17155,2000
17168,2000
17176,2000
17182,2000
17185,2000
17217,2000
17218,2000
17219,2000
17223,2000
17230,2000
17237,2000
17257,2000
17258,2000
17259,2000
17260,2000
17269,2000
17275,2000
17299,2000
17304,2000
17314,2000
17323,2000
17353,2000
17357,2000
17358,2000
17359,2000
17363,2000
17372,2000
17383,2000
17385,2000
17390,2000
17393,2000
17398,2000
17399,2000
17415,2000
17425,2000
17426,2000
17431,2000
17446,2000
17447,2000
17454,2000
17458,2000
17461,2000
17474,2000
17485,2000
17504,2000
17512,2000
17513,2000
17518,2000
17532,2000
17533,2000
17544,2000
17548,2000
17578,2000
17612,2000
17614,2000
17623,2000
17626,2000
17630,2000
17638,2000
17640,2000
17645,2000
17647,2000
17656,2000
17657,2000
17658,2000
17663,2000
17671,2000
17673,2000
17722,2000
17731,2000
17735,2000
17737,2000
17742,2000
17750,2000
17770,2000
17778,2000
17788,2000
17819,2000
17830,2000
17835,2000
17837,2000
17845,2000
17847,2000
17848,2000
17849,2000
17856,2000
17869,2000
17876,2000
17884,2000
17889,2000
17891,2000
17910,2000
17919,2000
17944,2000
17953,2000
17958,2000
17962,2000
17964,2000
17966,2000
17968,2000
17979,2000
17988,2000
17990,2000
18007,2000
18008,2000
18010,2000
18019,2000
18026,2000
18031,2000
18041,2000
18055,2000
18062,2000
18067,2000
18069,2000
18071,2000
18074,2000
18111,2000
18113,2000
18114,2000
18120,2000
18123,2000
18167,2000
992,3000
1350,3000
2316,3000
2502,3000
2511,3000
2659,3000
3228,3000
3234,3000
3267,3000
3339,3000
3366,3000
3498,3000
3543,3000
3545,3000
3585,3000
3603,3000
3622,3000
3692,3000
3702,3000
3730,3000
3744,3000
3780,3000
3790,3000
3885,3000
3920,3000
3927,3000
4006,3000
4016,3000
4091,3000
4129,3000
4150,3000
4193,3000
4209,3000
4237,3000
4265,3000
4296,3000
4338,3000
4356,3000
4380,3000
4422,3000
4447,3000
4451,3000
4462,3000
4605,3000
4640,3000
4676,3000
4715,3000
4721,3000
4752,3000
4759,3000
4773,3000
4783,3000
4791,3000
4795,3000
4820,3000
4833,3000
4834,3000
4888,3000
4899,3000
4961,3000
4983,3000
4989,3000
5002,3000
5023,3000
5075,3000
5078,3000
5092,3000
5094,3000
5099,3000
5142,3000
5146,3000
5192,3000
5220,3000
5226,3000
5254,3000
5255,3000
5264,3000
5269,3000
5290,3000
5294,3000
5305,3000
5308,3000
5309,3000
5319,3000
5343,3000
5363,3000
5365,3000
5386,3000
5402,3000
5419,3000
5421,3000
5441,3000
5449,3000
5454,3000
5469,3000
5478,3000
5486,3000
5492,3000
5494,3000
5511,3000
5512,3000
5515,3000
5542,3000
5555,3000
5571,3000
5577,3000
5605,3000
5617,3000
5618,3000
5663,3000
5668,3000
5685,3000
5687,3000
5691,3000
5701,3000
5709,3000
5739,3000
5741,3000
5773,3000
5790,3000
5805,3000
5823,3000
5830,3000
5833,3000
5841,3000
5847,3000
5855,3000
5858,3000
5860,3000
5864,3000
5873,3000
5914,3000
5928,3000
5965,3000
5968,3000
5987,3000
6013,3000
6015,3000
6023,3000
6038,3000
6074,3000
6078,3000
6079,3000
6106,3000
6126,3000
6131,3000
6132,3000
6141,3000
6143,3000
6144,3000
6157,3000
6160,3000
6177,3000
6200,3000
6213,3000
6216,3000
6219,3000
6220,3000
6221,3000
6226,3000
6238,3000
6270,3000
6291,3000
6308,3000
6310,3000
6311,3000
6312,3000
6315,3000
6331,3000
6335,3000
6350,3000
6352,3000
6360,3000
6362,3000
6367,3000
6372,3000
6399,3000
6406,3000
6409,3000
6410,3000
6414,3000
6420,3000
6422,3000
6430,3000
6444,3000
6451,3000
6453,3000
6461,3000
6463,3000
6466,3000
6469,3000
6470,3000
6478,3000
6499,3000
6500,3000
6503,3000
6527,3000
6533,3000
6565,3000
6575,3000
6578,3000
6583,3000
6596,3000
6610,3000
6616,3000
6620,3000
6631,3000
6650,3000
6667,3000
6668,3000
6685,3000
6694,3000
6695,3000
6709,3000
6715,3000
6719,3000
6720,3000
6737,3000
6740,3000
6744,3000
6749,3000
6753,3000
6756,3000
6758,3000
6762,3000
6774,3000
6785,3000
6788,3000
6789,3000
6797,3000
6799,3000
6801,3000
6802,3000
6806,3000
6808,3000
6829,3000
6838,3000
6846,3000
6853,3000
6858,3000
6880,3000
6912,3000
6913,3000
6914,3000
6918,3000
6920,3000
6939,3000
6940,3000
6942,3000
6956,3000
6958,3000
6959,3000
6970,3000
6971,3000
6984,3000
6986,3000
6989,3000
6991,3000
6992,3000
6997,3000
7000,3000
7006,3000
7008,3000
7017,3000
7018,3000
7038,3000
7052,3000
7053,3000
7055,3000
7056,3000
7078,3000
7089,3000
7093,3000
7101,3000
7110,3000
7112,3000
7113,3000
7123,3000
7131,3000
7132,3000
7133,3000
7142,3000
7143,3000
7144,3000
7170,3000
7174,3000
7182,3000
7183,3000
7188,3000
7191,3000
7193,3000
7196,3000
7201,3000
7203,3000
7204,3000
7209,3000
7215,3000
7219,3000
7221,3000
7222,3000
7226,3000
7229,3000
7230,3000
7234,3000
7238,3000
7246,3000
7249,3000
7268,3000
7272,3000
7290,3000
7292,3000
7298,3000
7299,3000
7300,3000
7303,3000
7311,3000
7317,3000
7319,3000
7330,3000
7334,3000
7336,3000
7338,3000
7340,3000
7345,3000
7347,3000
7349,3000
7353,3000
7360,3000
7363,3000
7365,3000
7366,3000
7388,3000
7390,3000
7395,3000
7398,3000
7399,3000
7404,3000
7411,3000
7419,3000
7425,3000
7435,3000
7438,3000
7439,3000
7440,3000
7445,3000
7449,3000
7451,3000
7456,3000
7460,3000
7463,3000
7469,3000
7471,3000
7481,3000
7495,3000
7496,3000
7497,3000
7498,3000
7501,3000
7505,3000
7507,3000
7525,3000
7531,3000
7540,3000
7546,3000
7552,3000
7553,3000
7554,3000
7557,3000
7561,3000
7572,3000
7574,3000
7584,3000
7588,3000
7592,3000
7600,3000
7604,3000
7611,3000
7618,3000
7619,3000
7628,3000
7631,3000
7640,3000
7642,3000
7650,3000
7653,3000
7655,3000
7662,3000
7663,3000
7665,3000
7668,3000
7679,3000
7682,3000
7687,3000
7690,3000
7691,3000
7692,3000
7694,3000
7701,3000
7703,3000
7711,3000
7713,3000
7715,3000
7716,3000
7717,3000
7718,3000
7728,3000
7736,3000
7737,3000
7741,3000
7747,3000
7749,3000
7751,3000
7757,3000
7759,3000
7760,3000
7765,3000
7769,3000
7772,3000
7778,3000
7780,3000
7783,3000
7795,3000
7800,3000
7805,3000
7816,3000
7817,3000
7821,3000
7822,3000
7824,3000
7825,3000
7828,3000
7830,3000
7831,3000
7833,3000
7840,3000
7842,3000
7843,3000
7848,3000
7854,3000
7856,3000
7858,3000
7860,3000
7865,3000
7868,3000
7871,3000
7874,3000
7875,3000
7877,3000
7887,3000
7890,3000
7892,3000
7893,3000
7894,3000
7896,3000
7898,3000
7899,3000
7902,3000
7907,3000
7910,3000
7918,3000
7924,3000
7926,3000
7934,3000
7940,3000
7942,3000
7945,3000
7948,3000
7949,3000
7951,3000
7960,3000
7965,3000
7966,3000
7968,3000
7973,3000
7974,3000
7975,3000
7976,3000
7985,3000
7987,3000
7988,3000
7989,3000
7995,3000
7996,3000
8002,3000
8005,3000
8008,3000
8010,3000
8020,3000
8022,3000
8024,3000
8027,3000
8028,3000
8042,3000
8049,3000
8050,3000
8051,3000
8058,3000
8067,3000
8068,3000
8069,3000
8070,3000
8074,3000
8078,3000
8081,3000
8083,3000
8084,3000
8086,3000
8092,3000
8096,3000
8102,3000
8104,3000
8105,3000
8108,3000
8109,3000
8112,3000
8115,3000
8120,3000
8125,3000
8140,3000
8144,3000
8149,3000
8158,3000
8167,3000
8168,3000
